data,USD.ARS,USD.VEF,USD.BOB,USD.BRL,USD.CLP,USD.COP,USD.FKP,USD.PYG,USD.GYD,USD.PEN,USD.UYU,USD.SRD
2018-12-05,37.510488,15701660.523985,6.925374,3.858582,671.49473,3169.58259,0.78561,5910.32707,208.477347,3.381996,32.091734,7.456294
2018-12-06,37.622636,16219400.413163,6.920337,3.884084,674.941552,3175.372751,0.78425,5907.211932,208.897444,3.37767,32.017773,7.456214
2018-12-07,37.551449,18811617.96808,6.918612,3.887892,675.180254,3164.734214,0.783959,5911.78042,209.296002,3.37192,32.018216,7.456286
2018-12-08,37.3779,18807870,6.922675,3.907325,674.775,3147.05,0.785472,5913.85,209.545,3.366975,32.0485,7.4565
2018-12-09,37.375733,18808204.748378,6.922675,3.907326,674.778434,3147.037922,0.785546,5913.85,209.545,3.366978,32.0485,7.454875
2018-12-10,37.48558,19432306.546507,6.916634,3.911653,676.45155,3170.545646,0.790034,5913.294984,209.241991,3.370476,32.051074,7.448992
2018-12-11,37.691006,22237324.504837,6.92234,3.913002,680.119675,3185.511443,0.796068,5931.702976,209.295798,3.369079,32.103332,7.449737
2018-12-12,37.715068,25468188.934114,6.925076,3.879874,680.947442,3180.353315,0.795486,5946.507898,209.476777,3.362126,32.128066,7.451115
2018-12-13,37.680696,29381067.027046,6.915015,3.870039,680.040904,3173.522404,0.790969,5938.277126,209.158439,3.35618,32.096844,7.447163
2018-12-14,37.959094,30140990.20839,6.91894,3.899529,683.651152,3186.702506,0.794119,5942.960134,209.486294,3.351845,32.192556,7.450396
2018-12-15,38.16265,30140955,6.916325,3.917775,683.775,3196.425,0.794496,5935.05,209.3425,3.34835,32.2625,7.4515
2018-12-16,38.16176,30140955,6.916325,3.9177399999999998,683.80764,3196.31284,0.794496,5935.05,209.3425,3.348163,32.2625,7.450461
2018-12-17,38.202829,31104373.659171,6.915503,3.909504,685.339678,3189.989434,0.793442,5920.122828,209.209216,3.343909,32.275384,7.450852
2018-12-18,38.25368,34546634.201656,6.917733,3.901089,688.600114,3191.27635,0.790944,5923.255364,209.417432,3.342544,32.3041,7.450993
2018-12-19,38.29626,38845092.366718,6.919666,3.89838,689.5148,3210.328557,0.790572,5930.666973,209.355786,3.347689,32.281406,7.450788
2018-12-20,38.219518,40305051.008332,6.919886,3.871223,690.102654,3234.730331,0.790065,5939.204555,209.21092,3.347942,32.272655,7.451202
2018-12-21,38.022264,44708129.958498,6.920628,3.863938,692.112687,3275.435778,0.790246,5933.181656,208.934726,3.353698,32.275362,7.444989
2018-12-22,37.9711,44704675,6.922275,3.8966,693.5,3294,0.791634,5924.2,208.9025,3.3595,32.27,7.4365
2018-12-23,37.972071,44704675,6.922275,3.896853,693.49124,3293.994301,0.791565,5924.2,208.9025,3.359433,32.27,7.4365
2018-12-24,38.017506,47035182.246878,6.926718,3.900573,692.049678,3288.414367,0.78838,5929.184314,209.07836,3.358726,32.310476,7.451268
2018-12-25,37.959942,50365080,6.919807,3.900148,689.562198,3293.001792,0.786723,5916.554561,208.611438,3.356368,32.303432,7.45146
2018-12-26,38.099038,50708895.244706,6.921697,3.91185,691.546575,3291.621044,0.78877,5925.45896,208.818542,3.361547,32.30845,7.451252
2018-12-27,38.352247,54407441.495567,6.920466,3.910333,695.206896,3284.056704,0.790658,5949.673317,209.281752,3.371723,32.3106,7.45118
2018-12-28,38.060307,56313828.146165,6.91399,3.874645,695.563764,3265.111929,0.788864,5964.128562,209.059637,3.368168,32.308466,7.451109
2018-12-29,37.6855,56310630,6.918025,3.881525,694,3247.5,0.787563,5983.8,209.47,3.368975,32.36,7.4515
2018-12-30,37.686558,56596321.044266,6.918025,3.880934,693.997419,3247.496704,0.787558,5983.8,209.47,3.368802,32.36,7.451451
2018-12-31,37.674694,61648303.40106,6.923585,3.879694,693.916356,3247.085518,0.7852,5978.154,209.559984,3.376952,32.398262,7.451296
2019-01-01,37.563714,63713798.761157,6.92106,3.879008,693.997461,3245.30453,0.784034,5960.264196,209.131076,3.369685,32.404867,7.451422
2019-01-02,37.754523,63714402.035952,6.921754,3.848774,695.62751,3244.956471,0.789658,5965.129997,209.250738,3.370691,32.425828,7.451119
2019-01-03,37.644798,63719853.77433,6.933644,3.7749,696.253158,3246.515924,0.7946,5983.273885,209.438378,3.37238,32.502984,7.451326
2019-01-04,37.408046,63734269.959929,6.912434,3.743474,688.661742,3220.516168,0.78881,5982.726546,208.927822,3.357237,32.422142,7.45127
2019-01-05,37.34975,63733855,6.918125,3.7148,681.2025,3193.175,0.785694,6000.075,209.0675,3.34825,32.4775,7.4515
2019-01-06,37.347904,63733855,6.918125,3.714808,681.213802,3193.187869,0.785688,6000.075,209.0675,3.348529,32.4775,7.451844
2019-01-07,37.35703,63933743.394712,6.917272,3.718198,681.127752,3198.349125,0.783937,6005.660236,209.118308,3.350897,32.484541,7.456326
2019-01-08,37.381125,68379355.704399,6.915829,3.725612,680.771781,3171.469737,0.784477,6001.883316,208.836332,3.346424,32.505603,7.456283
2019-01-09,37.485858,70335804.10454,6.918785,3.699721,678.677272,3143.800514,0.783896,6000.088336,208.968138,3.339438,32.538199,7.456207
2019-01-10,37.315542,74076987.064171,6.903896,3.69165,676.35787,3134.0224,0.783438,5981.781602,208.042278,3.33645,32.497248,7.452189
2019-01-11,37.191114,79401641.180411,6.917476,3.711079,675.322784,3140.076348,0.781532,6019.067092,209.024367,3.342288,32.638254,7.451299
2019-01-12,36.90425,79402195,6.917075,3.711275,674.8775,3139.175,0.77891,6024.725,209.355,3.3421,32.6875,7.4515
2019-01-13,36.905829,79402195,6.917075,3.711284,674.877362,3139.149545,0.77882,6024.725,209.355,3.341884,32.6875,7.451494
2019-01-14,36.961704,82089456.826193,6.924716,3.70978,674.723916,3142.725764,0.777818,6032.909946,209.6474,3.346927,32.790356,7.451337
2019-01-15,37.03678,88856032.130446,6.914046,3.707456,674.085245,3138.135904,0.778235,6027.08621,209.172763,3.339627,32.780092,7.451295
2019-01-16,37.257368,94796832.370416,6.9188,3.723212,673.125922,3133.49159,0.777418,6044.67587,209.134798,3.33473,32.724674,7.451299
2019-01-17,37.587172,96145427.112602,6.913854,3.74532,670.064271,3126.37344,0.774471,6050.760474,208.892614,3.32927,32.692445,7.451276
2019-01-18,37.644579,99980947.112872,6.919242,3.751363,670.391977,3126.725906,0.773338,6067.902538,209.030845,3.322496,32.708848,7.451319
2019-01-19,37.59,99980405,6.918475,3.75265,671.1275,3123.775,0.776554,6079.075,209.165,3.31975,32.705,7.4515
2019-01-20,37.590385,99980405,6.918475,3.753108,671.128424,3123.654868,0.776586,6079.075,209.165,3.319776,32.705,7.450449
2019-01-21,37.728616,101384455.421939,6.925304,3.759355,671.692699,3128.395324,0.776802,6086.424927,209.485927,3.32554,32.712908,7.447529
2019-01-22,37.689894,110299310.755544,6.927342,3.772445,672.66772,3132.733734,0.774192,6079.179638,209.530878,3.33047,32.676596,7.455138
2019-01-23,37.522808,118804835.65654,6.924252,3.797448,672.913776,3145.34456,0.768458,6061.383889,209.313659,3.333976,32.657483,7.451556
2019-01-24,37.500372,138576737.17447,6.915134,3.769367,672.180496,3156.889626,0.766049,6040.983376,208.781776,3.34114,32.640228,7.451223
2019-01-25,37.25236,157000447.000551,6.918804,3.770118,670.03935,3161.008014,0.761378,6047.943506,209.120224,3.345734,32.669857,7.451051
2019-01-26,37.051,156963000,6.917425,3.771475,669.5225,3151.83,0.757634,6043.025,209.1225,3.3416,32.641,7.4515
2019-01-27,37.059047,156982188.376518,6.916149,3.771062,669.45591,3151.953207,0.757602,6041.908644,209.08249,3.340884,32.635126,7.451851
2019-01-28,37.105144,170422434.894622,6.904158,3.763373,670.305508,3157.336624,0.759206,6040.744038,208.950508,3.343564,32.592566,7.456308
2019-01-29,37.26689,234550847.790672,6.912022,3.744881,669.402894,3156.225856,0.76095,6066.358558,209.294144,3.35465,32.622359,7.451461
2019-01-30,37.596732,282702173.671924,6.911526,3.712734,666.579826,3158.960857,0.763822,6082.556956,209.07513,3.354704,32.611534,7.451304
2019-01-31,37.368297,329169906.143339,6.909611,3.665918,660.281512,3143.691164,0.76205,6068.660812,208.494324,3.342864,32.56224,7.451363
2019-02-01,37.257612,329170160.520358,6.921961,3.653341,656.344116,3108.108082,0.764185,6057.2905,209.013492,3.33293,32.582375999999996,7.449904
2019-02-02,37.158,329165625,6.918125,3.659925,654,3088.9,0.764474,6036.325,209.15,3.325475,32.54,7.4365
2019-02-03,37.158025,329164003.828229,6.918125,3.659807,653.97487,3088.960388,0.764496,6036.325,209.15,3.325424,32.54,7.436565
2019-02-04,37.223146,329124617.26985,6.920688,3.665639,653.48672,3092.690931,0.765583,6031.771926,209.177766,3.330243,32.537156,7.450826
2019-02-05,37.175238,329070821.110492,6.918916,3.670366,652.250313,3094.647052,0.769359,6030.715958,209.17765,3.328604,32.516782,7.451304
2019-02-06,37.337394,329033771.786546,6.922364,3.685946,653.109146,3103.112698,0.772153,6039.9558720000005,209.403792,3.32454,32.517782,7.451313
2019-02-07,37.670222,329049978.844051,6.921994,3.708318,655.700966,3110.255577,0.77291,6043.02047,209.376332,3.324991,32.533774,7.451135
2019-02-08,37.830612,329066625,6.915708,3.721735,657.954946,3113.212263,0.772456,6035.505185,209.071032,3.322785,32.566082,7.451014
2019-02-09,37.832,329066625,6.910025,3.729925,658.0875,3116.075,0.772524,6029.575,209.425,3.32275,32.602,7.4515
2019-02-10,37.833168,329066625,6.91064,3.730006,658.071246,3116.124705,0.772576,6029.657864,209.428083,3.322909,32.60225,7.450577
2019-02-11,37.95144,329082269.222002,6.921342,3.742747,659.930089,3125.761584,0.77533,6035.989774,209.527277,3.326612,32.617549,7.451101
2019-02-12,37.927945,329140416.416612,6.923456,3.737187,661.174126,3131.821957,0.776724,6044.132883,209.423322,3.330854,32.627948,7.451194
2019-02-13,38.056519,329158963.844412,6.914931,3.72818,661.689536,3132.01841,0.776058,6044.061788,209.036152,3.330612,32.602112,7.450961
2019-02-14,38.221574,329122430.71836,6.925065,3.750908,664.429826,3144.866352,0.779707,6058.24042,209.487776,3.338576,32.63799,7.447214
2019-02-15,38.323509,329119937.472604,6.91757,3.71702,663.699512,3142.40812,0.779376,6050.194189,208.68676,3.333155,32.608267,7.45115
2019-02-16,38.6175,329117625,6.919425,3.701425,661.875,3133.75,0.77582,6061.95,208.58,3.330825,32.62,7.4515
2019-02-17,38.617372,329117625,6.919425,3.7016810000000002,661.878574,3133.760489,0.77575,6061.95,208.58,3.331284,32.62,7.450877
2019-02-18,38.65335,329118889.494941,6.916584,3.717604,661.362066,3134.81415,0.774028,6055.989908,208.784094,3.33038,32.595118,7.456327
2019-02-19,38.906372,329113143.688672,6.926069,3.726072,658.973455,3126.147796,0.771173,6065.61385,209.581536,3.324814,32.630338,7.456057
2019-02-20,39.525078,329095244.844731,6.916334,3.721506,654.664636,3114.01348,0.766106,6065.405696,209.312942,3.317588,32.61416,7.456285
2019-02-21,39.636953,329121865.683339,6.921328,3.741438,653.834286,3116.202378,0.766391,6081.268785,209.38626,3.3206,32.65805,7.456055
2019-02-22,39.382667,329146481.136759,6.923522,3.755403,652.796441,3116.765496,0.767024,6097.425464,208.999526,3.314234,32.701427,7.449191
2019-02-23,39.1935,329192125,6.924425,3.749025,651.2775,3108.25,0.765855,6098.675,208.9775,3.3065,32.7225,7.4515
2019-02-24,39.219244,329192125,6.924225,3.748916,651.276876,3108.253484,0.765832,6098.609961,208.975391,3.306754,32.722008,7.450484
2019-02-25,39.10549,329213337.397922,6.919672,3.744562,650.404016,3108.931385,0.764528,6095.829393,209.126776,3.307848,32.715842,7.450451
2019-02-26,38.981028,329280554.331296,6.920102,3.751774,649.733671,3097.523522,0.758065,6084.571286,208.91667,3.308231,32.704028,7.447076
2019-02-27,38.83294,329409807.67297,6.919182,3.741044,648.889768,3080.104643,0.75258,6087.948202,208.754639,3.304726,32.678214,7.450939
2019-02-28,38.910352,329359974.17241,6.923268,3.737136,651.681499,3076.612847,0.752509,6102.975483,209.079191,3.303533,32.712323,7.450922
2019-03-01,39.370854,329387844.537633,6.923714,3.764291,657.025714,3085.811248,0.755482,6102.60337,209.481412,3.305318,32.714872,7.447468
2019-03-02,39.838,329418245,6.917125,3.775875,659.775,3096.175,0.75726,6078.9,209.105,3.30675,32.69,7.4365
2019-03-03,39.836862000000004,329418245,6.917125,3.775763,659.775,3096.171722,0.75711,6078.9,209.105,3.306745,32.69,7.436669
2019-03-04,39.837379,329437713.277387,6.922622,3.775198,659.714608,3092.579426,0.75706,6076.630804,209.145432,3.309294,32.704324,7.45048
2019-03-05,39.827674,329376203.372127,6.926332,3.775701,658.752932,3096.623224,0.759894,6076.198476,209.048122,3.313529,32.694638,7.451238
2019-03-06,40.182904,329383949.053708,6.927076,3.793606,658.576439,3102.41956,0.760416,6081.973299,209.141442,3.311765,32.70424,7.446481
2019-03-07,41.264788,329310175.339944,6.919089,3.853529,662.881296,3113.361012,0.76127,6088.107746,209.151921,3.310064,32.691061,7.45084
2019-03-08,41.901928,329185338.258438,6.929148,3.870222,669.499815,3148.734254,0.765774,6103.27319,209.571024,3.318373,32.802404,7.451168
2019-03-09,41.189,329162625,6.917325,3.866625,671.315,3173.8,0.768306,6081.4,208.845,3.314475,32.8325,7.4515
2019-03-10,41.191306,329162624.939237,6.916448,3.866614,671.074882,3171.527063,0.768526,6080.628108,208.81857,3.314141,32.829136,7.450869
2019-03-11,41.141698,329205484.470104,6.912744,3.855123,669.960364,3165.629838,0.765872,6088.802783,208.824395,3.31215,32.913252,7.456142
2019-03-12,41.335131,329260550.605254,6.917439,3.825921,668.452922,3164.885936,0.760935,6092.181878,208.70495,3.30745,33.05116,7.456283
2019-03-13,41.455504,329251132.375511,6.909229,3.815907,666.639036,3150.327561,0.759116,6096.484455,208.971277,3.29852,33.085986,7.452194
2019-03-14,41.058456,329253670.779859,6.910374,3.827176,670.248618,3143.854098,0.75433,6105.832098,208.988058,3.296748,33.166711,7.451271
2019-03-15,40.405607,329195781.704828,6.916628,3.83267,670.555432,3133.146877,0.753993,6117.17588,208.78832,3.296984,33.36507,7.451247
2019-03-16,39.999,329063625,6.912925,3.81345,669.9375,3121.5,0.752322,6127.425,209.2875,3.297,33.4845,7.4515
2019-03-17,39.999886,329063625,6.912925,3.81367,669.942257,3121.492827,0.752298,6127.425,209.2875,3.297801,33.4845,7.450432
2019-03-18,39.94999,329013528.139088,6.915467,3.80875,667.877884,3116.363546,0.754151,6132.963704,209.233712,3.296228,33.498604,7.449095
2019-03-19,40.193552,328991261.774479,6.923914,3.786945,666.253462,3101.599114,0.753542,6141.59739,209.134336,3.301117,33.497442,7.451268
2019-03-20,40.703465,329017980.480645,6.918214,3.783096,665.839838,3094.084051,0.756342,6137.618445,208.683468,3.297406,33.408743,7.450143
2019-03-21,40.889676,329099516.41558,6.910181,3.787934,664.703797,3084.515868,0.760629,6131.803722,207.310217,3.294931,33.27422,7.451843
2019-03-22,41.415254,329099940.208588,6.915853,3.841758,672.996558,3106.678375,0.75966,6145.371456,208.452194,3.298892,33.357254,7.456287
2019-03-23,41.78625,329021622.5,6.914475,3.90535,678.84,3131.8,0.757028,6141.025,208.4775,3.29715,33.391,7.4565
2019-03-24,41.695986,329021622.5,6.913742,3.905428,678.54335,3129.136666,0.75702,6140.297919,208.455082,3.296546,33.386516,7.455449
2019-03-25,41.819547,328923509.95269,6.914434,3.888229,679.237687,3121.858496,0.757892,6151.4564119999995,208.495406,3.298576,33.487126,7.456031
2019-03-26,42.24704,328757421.748538,6.9132,3.862028,679.808914,3139.767774,0.757064,6155.800372,208.48101,3.301092,33.599227,7.456167
2019-03-27,43.148235,328753536.168504,6.920745,3.915136,681.777264,3164.898672,0.757369,6163.75515,208.985866,3.310402,33.585876,7.451295
2019-03-28,43.751174,328760740.535897,6.921497,3.964733,681.65974,3179.602338,0.762134,6179.194408,208.813755,3.317938,33.584907,7.451287
2019-03-29,43.493344,328762161.713255,6.920788,3.903704,680.588786,3178.916066,0.76645,6188.805146,208.818793,3.319063,33.721894,7.45138
2019-03-30,43.3625,328749625,6.922275,3.9249,680.4375,3188.03,0.767298,6186.825,208.5875,3.318525,33.7925,7.4515
2019-03-31,43.362382,328749625,6.922275,3.923982,680.444564,3188.027784,0.767332,6186.825,208.5875,3.318564,33.7925,7.450441
2019-04-01,43.164846,328751718.89324,6.922368,3.893554,675.099856,3168.88047,0.764386,6188.511626,208.826744,3.314476,33.73187,7.451307
2019-04-02,42.716476,328823683.613106,6.924219,3.856192,670.541704,3143.715216,0.76488,6188.44997,209.214724,3.312024,33.579868,7.451224
2019-04-03,42.743234,328900745.317662,6.919294,3.856388,670.13109,3136.512636,0.760015,6186.925651,209.371949,3.305713,33.516332,7.451182
2019-04-04,43.058338,328995970.770642,6.917276,3.866096,666.568615,3126.926984,0.761796,6192.714834,209.336581,3.301118,33.620816,7.451238
2019-04-05,43.587155,329210797.269358,6.93116,3.862139,664.899948,3127.216607,0.765771,6198.494057,209.301512,3.298362,33.748996,7.451194
2019-04-06,43.921,329337125,6.945075,3.87395,665.3,3124.49,0.767036,6196.425,209.3075,3.296625,33.804,7.4515
2019-04-07,43.924854,329337125,6.945075,3.873609,665.300138,3124.490239,0.767047,6196.425,209.3075,3.296734,33.804,7.4515
2019-04-08,43.836185,329401696.45927,6.922088,3.863737,664.37637,3119.733132,0.765916,6200.182115,209.595474,3.295572,33.829128,7.451145
2019-04-09,43.653701,329741661.536817,6.91536,3.851372,663.805467,3109.656005,0.765432,6197.383404,209.108553,3.29174,33.803116,7.451245
2019-04-10,43.234551,330178855.863762,6.919294,3.83892,663.671175,3099.400273,0.764648,6192.216412,208.169868,3.293718,33.856394,7.451159
2019-04-11,42.911436,330399231.345424,6.918941,3.837657,663.3258,3103.256776,0.764588,6209.942763,208.779142,3.294684,33.93658,7.452128
2019-04-12,42.4953,330522867.349537,6.919074,3.867542,662.319663,3113.401884,0.764628,6217.775957,209.146666,3.296048,33.953858,7.442692
2019-04-13,42.18,330606627.5,6.925025,3.88135,661.095,3114.85,0.765117,6207.875,208.9825,3.29425,33.9215,7.4415
2019-04-14,42.176618,330606627.295718,6.923856,3.881341,661.094422,3114.846904,0.765056,6207.831837,208.981267,3.294084,33.921253,7.44115
2019-04-15,41.898826,330685608.639332,6.921692,3.876998,661.595187,3126.559326,0.763426,6212.493552,209.290878,3.296166,33.99349,7.45122
2019-04-16,41.895479,360861880.308235,6.918668,3.88413,661.912062,3149.58763,0.765015,6212.964088,209.11844,3.296152,34.064516,7.451255
2019-04-17,42.060218,409637530.19307,6.922754,3.916252,661.469942,3161.970549,0.766536,6221.957138,209.458912,3.29699,34.143302,7.451211
2019-04-18,41.702718,410433930.521432,6.923162,3.934339,662.154237,3156.185885,0.76842,6233.916991,209.606786,3.297854,34.229124,7.451193
2019-04-19,41.675386,410429228.379026,6.92524,3.926382,662.199803,3151.719454,0.769392,6233.33727,209.081782,3.294966,34.296322,7.451399
2019-04-20,41.67025,410408375,6.923275,3.927025,662.205,3151.25,0.769746,6230.2,208.775,3.2935,34.297,7.4515
2019-04-21,41.670274,410408375,6.923275,3.926956,662.204474,3151.253302,0.769728,6230.2,208.775,3.293626,34.297,7.4515
2019-04-22,41.814733,410430486.372189,6.920084,3.92775,663.090877,3151.473818,0.76997,6237.619978,208.682832,3.299764,34.282542,7.452388
2019-04-23,42.245192,432195966.035645,6.917142,3.934424,666.116654,3166.570088,0.77113,6247.517704,209.044306,3.306467,34.321194,7.456127
2019-04-24,43.008997,484922928.78467,6.921171,3.948492,670.323042,3195.680698,0.773434,6262.17108,209.62989,3.317384,34.461042,7.456264
2019-04-25,44.490096,518966946.705222,6.925708,3.976814,674.260945,3226.161681,0.775402,6270.704424,209.813712,3.329116,34.555482,7.451229
2019-04-26,45.22768,518996394.498247,6.918139,3.943226,674.675211,3231.014594,0.774459,6261.291173,209.747194,3.327014,34.549933,7.456061
2019-04-27,45.91,518973132.5,6.918275,3.93065,675.135,3228.865,0.774258,6264.475,209.975,3.32775,34.5875,7.4565
2019-04-28,45.807997,518973131.715714,6.917198,3.930664,675.134696,3228.816036,0.774221,6263.499643,209.942089,3.327712,34.582862,7.454457
2019-04-29,45.268714,519030150.643357,6.908315,3.934131,676.409306,3238.099215,0.773468,6265.388926,209.718782,3.321408,34.620981,7.452464
2019-04-30,44.285845,519101605.517184,6.910949,3.937434,678.100915,3244.497126,0.769546,6273.28748,208.92421,3.311697,34.648878,7.453378
2019-05-01,44.297117,519189643.694908,6.9076,3.920372,677.777132,3237.414735,0.765764,6269.785557,208.85584,3.308023,34.650898,7.45769
2019-05-02,44.509928,519195150.75188,6.911447,3.941006,680.907905,3244.847746,0.766662,6268.41812,208.94718,3.312422,34.86675,7.457975
2019-05-03,44.615982,519220022.446974,6.917219,3.953824,680.525072,3252.491418,0.764593,6283.763564,209.078354,3.313658,35.048541,7.457975
2019-05-04,44.4777,519250000,6.90955,3.9391,677.0925,3242.1775,0.759034,6293,209.0955,3.3142,35.0425,7.457975
2019-05-05,44.48349,519250000,6.90955,3.939064,677.080912,3241.99729,0.759132,6293,209.0955,3.313571,35.037444,7.457975
2019-05-06,44.647887,519209285.315394,6.895312,3.950529,678.906024,3246.656479,0.76283,6286.776006,208.766897,3.30619,34.997302,7.457975
2019-05-07,44.873027,519149998.555266,6.908295,3.973719,682.34522,3268.629798,0.764285,6293.927862,209.125229,3.310815,35.025983,7.457975
2019-05-08,45.176786,519152777.495371,6.912778,3.951944,685.136678,3291.751202,0.767389,6303.286354,209.278134,3.315527,35.010516,7.457975
2019-05-09,45.218326,519174184.412544,6.912019,3.940858,684.985358,3293.58537,0.768734,6308.678252,209.183055,3.318779,35.05475,7.457975
2019-05-10,45.072501,519197923.404658,6.902053,3.950878,685.453718,3279.034381,0.768422,6343.971523,208.99674,3.312099,35.010382,7.457975
2019-05-11,44.815125,519200000,6.90965,3.9586,686,3280.7975,0.769066,6348.625,209.073,3.314975,35.0825,7.457975
2019-05-12,44.814636,519200000,6.90965,3.95875,686.033612,3280.500415,0.769042,6348.625,209.073,3.314977,35.080642,7.457975
2019-05-13,45.017497,519166885.136574,6.909753,3.973453,690.255308,3286.066002,0.76963,6356.438145,208.804896,3.320936,35.11082,7.457975
2019-05-14,45.064646,519150000,6.908984,3.98501,693.076332,3293.863382,0.773146,6356.67162,208.539862,3.325958,35.156728,7.457975
2019-05-15,44.992393,521549678.337326,6.917887,3.986952,692.415794,3291.60723,0.776326,6353.134152,209.305658,3.324922,35.232092,7.457975
2019-05-16,44.895562,524450000,6.906367,4.013966,693.111802,3289.869992,0.780127,6357.798226,208.892322,3.320298,35.214597,7.457975
2019-05-17,44.862136,530347054.831227,6.919182,4.069832,695.691656,3307.03061,0.78398,6349.006443,209.294709,3.322004,35.268464,7.457975
2019-05-18,44.997725,539118000,6.90975,4.097625,696.6825,3320.0375,0.786282,6321.375,209.317,3.326925,35.2225,7.457975
2019-05-19,44.99432,539118000,6.90975,4.097714,696.755912,3320.0375,0.786188,6321.375,209.317,3.326925,35.2225,7.457975
2019-05-20,45.059403,544773717.707639,6.911018,4.099641,697.439906,3332.53143,0.785325,6321.02447,209.408575,3.328532,35.233209,7.457975
2019-05-21,45.01323,554528125.152778,6.906392,4.078708,696.042818,3347.630049,0.786386,6306.292665,209.427777,3.342219,35.224844,7.457975
2019-05-22,44.795952,553465947.807581,6.906258,4.036759,696.287254,3341.016278,0.788762,6298.940804,209.51205,3.344355,35.263492,7.457975
2019-05-23,44.969582,557491679.754774,6.918205,4.043176,697.512896,3354.330192,0.790573,6317.732968,209.914404,3.350074,35.310012,7.457975
2019-05-24,45.031563,562602420.42419,6.895942,4.034967,695.686197,3365.594245,0.788217,6311.497128,209.457158,3.344104,35.221752,7.457975
2019-05-25,44.95575,562600000,6.90915,4.026325,694.575,3357.0925,0.786628,6313.65,209.7275,3.34835,35.29,7.457975
2019-05-26,44.964562,562621955.99537,6.908497,4.026348,694.575,3357.0925,0.786536,6313.04621,209.707191,3.348155,35.28668,7.457975
2019-05-27,44.941783,562803287.016204,6.901158,4.028344,695.790029,3362.632698,0.787398,6305.50764,209.743967,3.345224,35.223352,7.457975
2019-05-28,44.831168,563000000,6.90593,4.034158,702.38355,3362.935964,0.789392,6293.643328,210.181034,3.34845,35.232356,7.457975
2019-05-29,44.576644,569730708.514684,6.92197,4.005538,707.10759,3369.581602,0.791029,6305.696078,210.44369,3.353721,35.205408,7.457975
2019-05-30,44.460953,582026625.560605,6.915254,3.973678,706.882095,3358.501079,0.792353,6314.433169,209.981267,3.357879,35.162998,7.457975
2019-05-31,44.67053,581543937.843484,6.913224,3.956928,709.940961,3366.312072,0.79285,6305.69408,209.073456,3.366562,35.192822,7.457975
2019-06-01,44.782975,580473497.5,6.91225,3.921075,709.69,3372.0975,0.79171,6304.875,208.921,3.380225,35.235,7.457975
