product,week01,week02,week03,week04,week05,week06,week07,week08,week09,week10,week11,week12,week13,week14,week15,week16,week17,week18,week19,week20,week21,week22,week23,week24,week25,week26,week27,week28,week29,week30,week31,week32,week33,week34,week35,week36,week37,week38,week39,week40,week41,week42,week43,week44,week45,week46,week47,week48,week49,week50,week51,week52
P203,0.89,0.67,0.22,0.56,0.56,0.89,0.67,0.56,0.44,0.22,0.44,0.78,0.22,0.44,0.78,0.78,0.33,0.78,1,0.67,0.56,0.22,0.67,0.89,0.56,0.78,0.22,0.56,0,1,0.11,0.11,0.78,0.89,0.22,0.56,0.67,0.67,0.22,0.78,0.22,0.67,0.67,0.78,0.56,0.33,0.56,0.67,0.78,0.67,0.44,0.67
P205,0.26,0.09,0.09,0.35,0.13,0.04,0.43,0.17,0.39,0.26,0.3,0.3,0.3,0.17,0.48,0.35,0.35,0.43,0.48,0.13,0.35,0.43,0.22,0.91,0.87,1,0.09,0.13,0.09,0.09,0.22,0.48,0.17,0.35,0.22,0.26,0,0.26,0.17,0.04,0.09,0.39,0.13,0.65,0.39,0.17,0.35,0.3,0.3,0.26,0.74,0.52
P207,0.09,0.36,0.64,0.55,0.18,0.36,0.09,0.45,0.55,0.45,0.82,0.09,0.82,0.36,0.27,0.55,0.55,0.45,0.27,0.36,0.18,0.36,0.55,0.55,0.82,0.91,0,0.18,0.27,0.27,0.36,0.27,0.09,0.27,0.36,0.36,0.18,0.36,0.73,0.18,0,0.36,0.55,0.36,0.55,0.73,0.64,0.18,0.45,0.82,0.82,1
P208,0.42,0.31,0.58,0.5,0.5,0.42,0.5,0.36,0.11,0.31,0.78,0.58,0.44,0.5,0.72,0.39,0.5,0.83,0.25,0.47,0.97,0.72,0.97,1,0.67,0.94,0.11,0,0.33,0.25,0.31,0.19,0.17,0,0.22,0.28,0.08,0.5,0.28,0.42,0.33,0.39,0.44,0.61,0.31,0.33,0.67,0.5,0.47,0.58,0.67,0.83
P209,0.62,0.15,0.15,0.54,0.92,0.62,0.15,0.54,0.31,0.77,0.69,0.23,0.54,0.62,0.54,0.54,0.38,0.85,0.46,0.69,0.62,0.46,0.54,0.92,0.31,0.85,0.31,0.15,0.31,0.08,0.46,0.46,0.08,0,0.38,0.46,0.38,0.46,0.38,0.15,0,0.69,0.15,0.54,0.23,0.31,0.31,1,0.15,0.69,0.62,0.85
P210,0.63,0.42,0.26,0.53,0.16,0.37,0.63,1,0.26,0.37,0.47,0.53,0.58,0.53,0.84,0.32,0.32,0.68,0.53,0.63,0.47,0.68,0.47,0.63,0.74,0.53,0.26,0.37,0.21,0.16,0.26,0.32,0.37,0,0.21,0.63,0.42,0.32,0.32,0.26,0.47,0.37,0.26,0.32,0.47,0.53,0.37,0.21,0.68,0.79,0.74,0.53
P211,0.73,0.53,0.33,0.53,0.67,0.67,0.87,0.67,0.4,0.47,1,0.53,0.13,0.53,0.67,0.47,0.33,0.47,1,0.73,0.93,0.6,0.87,0.33,0.53,0.53,0.4,0.33,0.6,0.6,0.2,0.47,0,0.4,0.4,0.73,0.53,0.33,0,0.4,0.27,0.07,0.4,0.27,0.47,0.13,0.27,0.93,0.2,0.4,0.4,0.67
P261,0.43,1,0.32,0.39,0.29,0.54,0.71,0.39,0.5,0.39,0.46,0.36,0.68,0.57,0.57,0.57,0.64,0.57,0.5,0.43,0.57,0.43,0.43,0.64,0.93,0.79,0.11,0.25,0.29,0.61,0.29,0.32,0.14,0.57,0.43,0.29,0.18,0.36,0.18,0,0.29,0.29,0.36,0.14,0.61,0.21,0.5,0.39,0.43,0.36,0.71,0.93
P262,0.24,0.36,0.4,0.2,0.5,0.42,0.36,0.36,0.5,0.42,0.3,0.24,0.32,0.36,0.4,0.8,0.56,0.3,0.46,0.58,0.74,0.4,0.52,0.42,1,0.76,0.2,0.24,0.24,0.32,0.14,0.22,0.16,0.28,0.3,0,0.08,0.06,0.2,0.5,0.42,0.38,0.4,0.38,0.36,0.3,0.36,0.34,0.32,0.78,0.6,0.6
P263,0.24,0.06,0.29,0.32,0.06,0.41,0.09,0.09,0.38,0.24,0.26,0.26,0.18,0.06,0.38,0.12,0.18,0.21,0.47,0.38,0.59,0.26,0.32,0.5,1,0.65,0,0,0.09,0.18,0.09,0,0.15,0.12,0.03,0.15,0.29,0,0.15,0.29,0.09,0.26,0.21,0.09,0.29,0.24,0.29,0.26,0.12,0.26,0.29,0.38
P264,0.33,1,0.42,0.42,0.42,0.5,0.67,0.17,0.92,0.25,0.33,0.92,0.25,0.42,0.92,0.08,0.83,0.58,0.67,0.08,0.17,0.83,0.75,1,0.75,1,0.5,0.5,0.42,0.33,0.08,0.17,0.17,0,0.25,0.17,0.08,0.42,0.25,0.25,0.5,0.08,0.5,0.25,0.75,0.25,0.67,0.25,0.33,0.58,0.67,0.42
P266,0.24,0.35,0.29,0.76,0.88,0.47,0.24,0.65,0.53,0.71,0.24,0.71,0.41,0.18,0.59,0.47,0.18,0.18,0.29,0.47,0.47,0.35,0.76,0.41,0.53,0.94,0.41,0.18,0.41,0.35,0.59,0.29,0.41,0.47,0.29,0.29,0.35,0.53,0.12,0.53,0.29,0,0.18,0.35,0.41,0.71,0.47,0.47,0.59,0.65,0.18,1
P267,0.33,0.83,0.83,0.08,0.33,0.08,0,0.33,0.33,0.67,0.75,1,0.83,0.5,0.42,0.42,0.25,0.33,0.58,0.17,0.25,0.42,0.75,0.33,0.75,0.75,0.5,0.33,0.17,0.42,0.42,0.58,0.5,0.42,0.33,0.83,0.25,0.5,0.33,0.5,0.42,0.25,0.58,0.17,0.08,0.42,0.17,0.17,0.92,0.5,0.25,0.83
P268,0.35,0.35,0.35,0.19,0.35,0.58,0.23,0.15,0.31,0.35,0.19,0.46,0.77,0.42,0.38,0.42,0.58,0.12,0.35,0.46,0.38,0.65,0.62,0.27,1,0.46,0.23,0.31,0,0,0.27,0.15,0.04,0,0.04,0.73,0.38,0.19,0.31,0.23,0.04,0.15,0.15,0.65,0.31,0.31,0.42,0.62,0.81,0.54,0.81,0.5
P269,0.14,0.33,0.1,0.38,0.52,0.33,0.29,0.52,0.38,0.14,0.29,0.38,0.38,0.38,0.14,0.43,0.52,0.57,0.71,0.62,0.24,0.57,0.67,0.48,0.86,1,0.38,0,0.05,0.33,0.29,0.71,0.29,0.29,0.24,0.33,0.19,0.38,0.1,0.52,0.1,0.38,0.76,0.33,0.52,0.48,0.14,0.33,0.52,0.57,0.48,0.48
P270,0.57,0.21,0.46,0.32,0.68,0.39,0.21,0.14,0.68,0.11,0.36,0.43,0.21,0.57,0.32,0.57,0.46,0.25,0.07,0.36,0.5,0.68,0.5,1,0.5,0.61,0,0.25,0,0.21,0.29,0.39,0.14,0.46,0.39,0.18,0.54,0.18,0.11,0.04,0.39,0.32,0.36,0.18,0.25,0.04,0.07,0.29,0.46,0.43,0.32,0.75
P271,0.25,0.25,0.38,0.63,0,0.88,0.38,0.25,0,0.5,0.25,1,0.5,0.38,0.38,0.63,0.25,0,0.38,0,0.13,0.25,0.13,0.63,0.13,0.88,0.13,0.5,0.13,0,0.5,0.13,0.25,0.25,0.13,0.25,0,0,0.5,0.63,0,0.13,0.5,0.38,0.13,0.38,0.25,0.13,0.13,0.25,0.63,0.5
P284,0.86,0.43,0.43,0.67,0.71,0.76,0.86,0.33,0.48,0.52,0.38,0.29,0.57,1,0.43,0.62,0.43,0.62,0.71,0.86,0.52,0.62,0.38,0.48,0.52,0.33,0.33,0.33,0.29,0.19,0.33,0.14,0.1,0.29,0.43,0.57,0.48,0.57,0,0.43,0.14,0.38,0.38,0.33,0.48,0.62,0.1,0.48,0.67,0.62,0.52,0.48
P285,0.53,0.6,0.2,0.2,0.33,0.6,0.2,0.67,0.87,0.27,0.6,0.6,0.2,0.4,0.13,0.47,0.73,0.6,1,0.47,0.67,0.27,0.73,0.4,0.67,0.53,0.27,0.2,0.27,0,0.13,0,0.2,0.2,0.53,0.8,0.13,0.4,0.4,0.07,0.2,0.2,0.47,0.2,0.27,0.53,0.6,0.27,0.47,0.6,0.33,0.8
P286,0.39,0.45,0.27,0.33,0.36,0.58,0.42,0.36,0.33,0.45,0.3,0.55,0.42,0.42,0.61,0.67,0.88,0.3,0.58,0.55,0.42,0.55,0.82,0.61,0.55,1,0.55,0.21,0.21,0.42,0.27,0.3,0.24,0.27,0.45,0,0.33,0.36,0.18,0.33,0.12,0.42,0.45,0.61,0.52,0.27,0.52,0.48,0.21,0.61,0.48,0.76
P292,0.11,0.67,0.44,0.33,0.33,0.22,0.44,0.56,0.22,0.56,0.44,0.22,0.22,0.22,0.44,0.11,0.11,0.11,0.22,0,0.33,0.22,0.56,0.11,0.33,0.44,0.44,1,0.44,0.33,0.22,0.44,0.11,0.22,0,0.33,0,0,0.67,0.44,0.11,0.44,0.22,0.11,0.22,0.11,0.22,0.44,0.22,0.22,0.22,0.44
P294,0.3,0.48,0.74,0.48,0.13,0.35,0.35,0.3,0.61,0.43,0.43,0.48,0.22,0.22,0.3,1,0.17,0.52,0.48,0.3,0.13,0.39,0.22,0.52,0.39,0.48,0.26,0.26,0.13,0.35,0.17,0.26,0,0.3,0.3,0.3,0.26,0.26,0.09,0.3,0.3,0.39,0.17,0.13,0.09,0.35,0.26,0.22,0.22,0.43,0.22,0.09
P299,0.6,0.47,0.73,0.47,0.93,0.87,0.27,0.8,0.47,0.4,0.67,0.27,0.2,0.33,0.67,0.73,0.6,0.73,0.6,0.53,0.33,0.8,0.73,0.27,0.33,0.87,0.4,0.67,0.8,0.6,0.4,0.27,0.33,0.27,0.4,0.6,0,0.2,0.73,0.67,0.6,0.53,0.73,0.27,0.6,1,0.4,0.6,0.4,0.67,0.6,0.73
P301,0.6,0,0.1,0.2,0.3,0.4,0.4,0,0.2,0.8,0.1,0.2,0.5,0.2,0.2,0.2,0,0.4,0.5,0.3,0.5,0.4,1,0.2,0.2,0.2,0.1,0.3,0.2,0.4,0.1,0.3,0,0.3,0.1,0.4,0.6,0.7,0.1,0.4,0.7,0,0.2,0.4,0.6,0.4,0.6,0,0.5,0.1,0.4,0
P304,0.31,0.23,0.23,0.38,0.46,0.46,0.92,0.31,0.85,0.38,0.15,0.23,0.77,0.31,0.46,0.46,0.77,0.38,1,0.62,0.23,0.46,0.08,0.62,0.23,0.62,0.38,0.08,0.54,0.23,0.31,0.15,0.23,0.54,0.38,0.54,0.15,0.38,0.38,0.54,0.46,0.31,0.23,0.46,0.31,0.08,0.38,0,0.69,0.38,0.38,0.62
P305,0.64,0.55,0.18,0,0.18,0.09,0.45,0.64,1,0.09,0.82,0.36,0.64,0.18,0.36,1,0.45,0,0.27,0.36,0.18,0,0.36,0.64,0.45,0.18,0.09,0.09,0.09,0.27,0.64,0.64,0.36,0.18,0.27,0.18,0.73,0.64,0.18,0.09,0.36,0.27,0.09,0.27,0.64,0.18,0.91,0.09,0.09,0.18,0.36,0.55
P306,0.38,0.13,0.25,0.88,0.75,0.38,0.63,0.38,1,0.63,0.75,0.38,0.38,0.13,0.13,1,0.25,0.13,1,0,0.75,0.13,0.25,0.88,0.13,0.25,0.38,0.38,0.25,0.13,0.13,0.63,0.25,0.25,0.25,0.13,0.5,0.25,0.38,0.38,0.25,0,0.25,0.63,0.25,0.38,0.25,0.13,0.25,0.13,0.63,0.75
P307,0.25,0.33,0.42,0.33,0.17,0.08,0.17,0.33,0.25,0.42,0.42,0.42,0.17,0.33,0.17,0.25,0.08,0.42,0.25,0.5,0.42,0.25,0.33,0.17,0.17,0.42,0,0.25,0.25,1,0.33,0.17,0.33,0.17,0.33,0.08,0.33,0.17,0.25,0.17,0.25,0.33,0.33,0.25,0.5,0,0.17,0.33,0.08,0.08,0.25,0.67
P309,0.53,0.27,0.47,0.47,0.87,0.4,0.73,0.6,0.27,1,0.67,0.27,0.53,0.67,0.27,0.6,1,1,1,0.73,0.67,0.67,0,0.67,0.6,0.87,0.87,0.33,0.27,0.07,0.13,0.33,0.47,0.53,0.8,0.67,0.67,0.13,0.47,0.67,0.73,0.47,0.73,0.47,0.6,0.6,0.87,0.4,0.27,0.4,0.47,0.47
P314,0.25,0.94,0.44,0.75,0.5,0.38,0.69,1,0.5,0.69,0.88,0.56,0.75,0.63,0.44,0.5,0.56,0.38,0.88,0.13,0.25,0.44,0.88,0.5,0.5,0.81,0.31,0.38,0.31,0.19,0.38,0.44,0.06,0.5,0.31,0.63,0.19,0,0.31,0.31,0.5,0.31,0.5,0.38,0.31,0.25,0.69,0.44,0.44,0.5,0.5,0.69
P316,0.33,0.44,0.89,0.11,0,0.78,0.33,0.33,1,0.89,0.33,0.44,0.33,0.78,0.44,0.22,0.56,0.44,0.33,0.11,0.44,0.33,0.33,0.11,0.44,0.67,0.11,0.33,0.44,0,0.56,0.11,0.56,0.33,0.33,0.33,0.56,0.11,0.22,0,0.56,0.22,0.67,0.11,0,0.56,0.22,0,0.11,0.22,0.33,0.11
P319,0.08,0,0.58,0.33,0.5,0.67,0.58,0.5,0.92,0.08,0.67,0.42,0.75,0.42,0.75,0.75,0.83,0.25,0.17,0.67,0.33,1,0.33,0.25,0.67,1,0.17,0.92,0,0.08,1,0,0.25,0.42,0.92,0.5,0,0.75,0,0.75,0.58,0.25,0.42,0,0.42,0.08,0.33,0.25,0,0.08,0.42,0.08
P321,0.2,0.5,0.7,0.4,0.2,0.2,0.2,0.3,0,0.1,0.2,1,0.8,0.1,0.2,0.3,0.5,0.3,0.6,0.2,0.2,0,0.2,0,0.3,0.3,0.1,0.4,0.9,0.2,0.1,0.4,0.1,0.4,0.4,0,0.7,0.3,0.1,0.4,0.2,0.1,0.2,0.2,0.4,0.6,0.3,0.5,0.5,0.2,0.5,0.2
P324,0.4,0.4,0.6,0.15,0.15,0.3,0.75,0.1,0.3,0.35,0.35,0.35,0.55,0.35,0.35,0.15,0.2,0.4,0.6,0.15,0.6,0.1,0.35,0.45,1,0.3,0.45,0.35,0.1,0.25,0.1,0.35,0.1,0.3,0.15,0.45,0,0.1,0.4,0.25,0.15,0.1,0.35,0.15,0.1,0.2,0.15,0.4,0.45,0.4,0,0.25
P331,0.67,0.56,0.56,0.33,0.44,0.11,0.56,0.56,0.33,1,0.89,0,0.44,0.78,0.44,0.56,0.56,0.78,0.44,0.67,0,0.22,0.11,0.33,0.67,0.67,0.33,0.67,0.22,0.44,0.33,0.56,0.22,0.22,0.89,0.67,0.11,0.22,0.56,0.11,0.22,0.44,0.11,0.67,0.11,0,0.11,0.56,0.11,0.22,0.22,0.56
P332,0.55,0.91,0.36,0.73,0.18,0.55,0.82,0.64,0.55,0.55,0.64,1,0.64,0.64,0.73,0.18,0.73,0.45,0.45,0.55,0.36,0.64,0.45,0.45,0.82,0.36,0.09,0.45,0.45,0,0.18,0.55,0.45,0.73,0.36,0.18,0.27,0.64,0.18,0.27,0,0.36,0.64,0.18,0.27,0,0.45,0.09,0.55,0.09,0.09,0.45
P333,0.45,0.45,0.09,0.36,0.64,0.82,0.64,0.82,0.45,0.45,0.82,0.64,0.82,0.91,0.64,1,0.18,0.64,0.91,0.64,0.73,0.18,0.09,0.73,0.82,0.36,0.36,0.27,0.27,0.09,0.27,0.18,0.36,0.73,0.36,0.36,0.09,0.18,0.18,0.45,0.64,0.18,0,0.09,0.45,0.36,0.36,1,0.27,0.18,0.64,0.45
P334,0.45,0.55,0.65,0.3,0.7,0.7,0.4,0.4,0.4,0.5,0.45,0.6,0.3,0.15,0.35,0.15,0.5,0.55,0.5,1,0.5,0.6,0.4,0.4,0.4,0.45,0.25,0.75,0.15,0.15,0.15,0.7,0.25,0.2,0.25,0.45,0.4,0.2,0,0.5,0.4,0.3,0.2,0.25,0.35,0.05,0.35,0.4,0.3,0.25,0.5,0.35
P337,0.29,0.71,0.29,0,0,0.86,0.29,0.29,0,0.29,0,0.86,0.57,0.43,1,0.14,1,0.29,0.71,0.43,0.29,0.43,0.71,0.43,0.43,0.57,0.57,0,0.29,0.43,0,0.29,0.14,0.57,0.43,0.43,0.57,0.57,0.14,0,0.14,0.71,0.86,0.71,0,0.43,0.71,0.29,0.43,1,0,0.29
P359,0.22,0.44,0.22,0.44,0.33,0.44,0.11,0.67,0.56,0.33,0.89,0.22,0.56,0.56,0.33,0.22,0.56,1,0.44,0.22,0.56,0.89,1,0.22,1,0.56,0.56,0,0.33,0.33,0.33,0.22,0.33,0.22,0.44,0.67,0.22,0.78,0.11,0.22,0,0.56,0.56,0.56,0.44,0.44,0.22,0.33,0.78,0.56,0.56,0.89
P364,0.26,0.61,0.26,0.17,0.3,0.61,0.17,0.48,0.26,0.39,0.22,0.26,0.52,0.39,0.65,0.61,0.65,0.35,0.65,0.22,0.26,0.52,0.57,0.3,0.65,0.61,0.17,0.17,0.22,0.39,0.22,0.17,0.35,0.04,0.3,0.3,0.35,0.43,0.3,0.09,0,0.48,0.26,0.17,0.43,0.57,0.3,0.52,0.57,0.35,0.35,1
P365,0.56,0.44,0.44,0,0.44,0.11,0.78,0.67,0.22,0.22,0.11,0.33,0.22,0.78,0.44,0.33,0.11,0.44,0.22,1,0.11,0.67,0,0.22,0.11,0.22,0,0.22,0.11,0.11,0,0.22,0.11,0.33,0.44,0.11,0.22,0.67,0.11,0.22,0.67,0.11,0.22,0,0.33,0.44,0.11,0,0.44,0.22,0.11,0.67
P369,0.25,0.13,0.13,0.25,0.25,0.75,0.13,0.5,0.38,0.13,1,0.38,0.13,0.63,0.63,0.63,0.63,0.75,0.25,0.63,0.5,0.5,0.63,0.38,0.88,0.75,0.63,0.25,0,0,0.13,0.5,0,0.5,0,0.63,0.13,0,0.13,0.75,0,0.5,0.38,0.38,0.13,0.25,0.13,0.38,0,0.13,0.75,0.25
P392,0.2,0.2,0.6,0.4,0.4,0.3,0.3,0.3,0.6,0.7,0.3,0.1,0.3,0,0.3,0.6,0.3,0.3,0.5,0.4,0.7,0.9,0.7,0.1,1,0.4,0.3,0.2,0.2,0.6,0.2,0.6,0.4,0.2,0.3,0.5,0.7,0.5,0.6,0.7,0.1,0.2,0.5,0.2,0.2,0.3,0.5,0.6,0.6,0.9,0.8,0.9
P397,0.41,0.24,0.29,0.59,0.24,0.41,0.53,0.47,0.47,0.29,0.24,0.47,0.18,0.76,0.53,0.29,0.41,0.76,0.82,0.35,0.82,0.53,0.47,0.59,0.88,1,0.18,0.12,0.12,0.53,0.06,0.29,0.24,0.06,0.35,0.12,0.35,0.18,0.53,0.24,0.35,0.65,0.35,0.35,0.12,0.53,0.24,0.18,0.12,0.59,0,0.47
P398,0.59,0.47,0.35,0.24,0.59,0.24,0.41,0.59,0.41,0.41,0.35,0.41,0.59,0.47,0.29,0.71,0.41,0.53,1,0.71,0.47,0.65,0.53,0.94,0.94,1,0.35,0.18,0.41,0.12,0.24,0.59,0.53,0.12,0.53,0.18,0.47,0.29,0.18,0.06,0.18,0.76,0.53,0.12,0,0.35,0.65,0.94,0.41,0.59,0.59,0.82
P399,0.57,0.29,0.14,0.19,0.14,0,0.62,0.48,0.33,0.76,0.48,0.24,0.38,0.38,0.48,0.43,0.05,0.29,0.62,0.33,0.57,0.76,0.52,0.52,1,0.71,0.29,0.29,0.05,0,0.14,0.1,0.19,0.24,0.14,0.48,0.19,0.1,0.43,0.43,0.1,0.43,0.05,0.38,0.43,0.38,0.29,0.52,0.24,0.43,0.62,0.86
P400,0.56,0.2,0.52,0.4,0.64,0.56,0.36,0.2,0.24,0.56,0.08,0.2,0.2,0.28,0.32,0.44,0.32,0.68,0.16,0.8,0.16,0.72,0.92,0.88,0.76,1,0,0,0.08,0.36,0.04,0.24,0.12,0.12,0.24,0.16,0.12,0.2,0.36,0.44,0.64,0.28,0.68,0.12,0.48,0.52,0.28,0.6,0.24,0.52,0.72,0.52
P403,0.24,0.05,0.24,0.1,0.24,0.52,0.48,0.52,0.48,0.33,0.29,0.62,0.48,0.62,0.67,0.1,0.48,0.29,0.67,0.33,1,0.86,0.38,0.76,0.71,0.52,0.38,0.38,0.14,0.05,0.48,0.43,0.29,0.38,0.29,0.24,0.33,0.24,0.52,0.33,0.38,0.48,0.24,0.24,0,0.24,0.48,0.52,0.81,0.43,0.76,0.86
P404,0.53,0.33,0.27,0.4,0.53,0.2,0.47,0.67,0.33,0.53,1,0.27,0.47,0.2,0.47,0.4,0.33,0.27,0.27,0.2,0.47,0.73,0.53,0.73,0.93,0.73,0.47,0.2,0.4,0.07,0.2,0.6,0.27,0.2,0.13,0.67,0,0.13,0.53,0.4,0.2,0.27,0.13,0.13,0.27,0.2,0.27,0.6,0.33,0.73,0.73,0.67
P405,0.59,0.21,0.34,0.55,0.41,0.41,0.38,0.17,0.76,0.14,0.66,0.62,0.55,0.66,0.21,0.38,0.34,0.93,0.48,0.34,0.48,0.48,0.66,0.62,0.9,1,0.24,0.21,0.17,0.14,0.17,0,0.14,0.41,0.45,0.45,0.24,0.34,0.17,0.24,0.62,0.31,0.41,0.62,0.28,0.41,0.41,0.24,0.59,0.55,0.59,0.86
P406,0.04,0.29,0.5,0.42,0.38,0.54,0.25,0.5,0.38,0.29,0.33,0.25,0.63,0.04,0.42,0.42,0.38,0.21,0.54,0.63,0.42,0.46,0.25,0.54,0.54,1,0.21,0,0,0.08,0.25,0.13,0.25,0.08,0.38,0.13,0.29,0.13,0.17,0.38,0.33,0.38,0.46,0.21,0.5,0.25,0.46,0.29,0.25,0.5,0.46,0.79
P407,0.59,0.64,0.05,0.45,0.32,0.77,0.45,0.32,0.64,0.64,0.64,0.36,1,0.45,0.41,0.36,0.32,0.77,0.41,0.45,0.64,0.68,0.68,0.41,0.73,0.32,0.32,0,0.09,0.5,0.45,0.05,0.18,0.64,0,0.36,0.27,0.41,0.55,0.18,0.27,0.73,0.32,0.5,0.14,0.32,0.18,0.18,0.5,0.36,0.82,0.45
P408,0.16,0.32,0.21,0.26,0.47,0.21,0.32,0.42,0.63,0.63,0.11,0.37,0.37,0.42,0.63,0.37,0.58,0.32,0.89,0.16,0.79,0.16,0.47,0.84,1,0.74,0.26,0.42,0.11,0.32,0,0.53,0.32,0.21,0.53,0.32,0.05,0.16,0.16,0.47,0.32,0.47,0.53,0.53,0.37,0.32,0.53,0.63,0.53,0.63,0.53,0.89
P409,0.38,0.5,0.3,0.4,0.24,0.32,0.26,0.3,0.52,0.46,0.42,0.04,0.4,0.3,0.22,0.5,0.58,0.88,0.58,0.44,0.82,0.52,0.5,0.98,0.82,0.82,0.14,0.04,0.4,0,0.12,0.14,0.16,0.1,0.22,0.22,0.26,0.48,0.02,0.24,0.48,0.22,0.46,0.36,0.22,0.32,0.42,0.46,0.46,0.36,0.68,1
P410,0,0.27,0.38,0.12,0.46,0.38,0.38,0.23,0.62,0.35,0.46,0.38,0.35,0.35,0.23,0.46,0.5,1,0.46,0.81,0.73,0.65,0.5,0.54,0.81,0.58,0.08,0.19,0.12,0.23,0.19,0.19,0.08,0.42,0.54,0,0.15,0.38,0.38,0.27,0.15,0.5,0.42,0.31,0.27,0.5,0.5,0.54,0.62,0.62,0.46,0.96
P411,0.27,0.31,0.12,0.04,0.54,0.19,0.54,0.23,0.19,0.35,0.31,0.35,0.08,0.27,0.23,0.35,0.54,0.5,0.54,0.15,0.54,0.5,0.58,1,0.54,0.58,0.15,0.35,0.15,0.08,0.31,0.35,0,0.04,0.19,0.08,0.19,0.15,0.23,0.35,0.27,0.12,0.38,0.12,0.04,0.35,0.08,0.35,0.46,0.38,0.58,0.5
P412,0.43,0.14,0.43,1,0.57,0.29,0.14,0,0,0.57,0.14,0.14,0.71,0.43,0.57,0.71,0.43,0.71,0.14,0,0.29,0.57,0.29,0.29,0.71,0.57,0.14,0,0.29,0.71,0.43,0.57,0,0.29,0.14,0.14,0.29,0.29,0.43,0.14,0,0.86,0.43,0,0.57,0.43,0.29,0.71,0.29,0.14,0.29,0.43
P413,0.18,0.29,0.41,0.35,0.65,0.59,0.53,0.29,0.35,0.18,0.47,0.47,0.65,0.47,0.53,0.76,0.65,0.47,0.65,0.65,0.65,0.53,1,0.71,0.65,0.71,0.06,0.12,0.24,0.06,0.59,0.24,0.12,0,0.59,0.47,0.41,0.41,0.47,0.47,0.65,0.12,0.29,0.65,0.24,0.41,0.59,0.59,0.59,0.94,0.94,0.88
P429,0.79,0.42,0.42,0.47,0.32,0.53,0.37,0.42,0.47,0.47,0.32,0.26,0.47,0.16,0.42,0.68,0.47,0,1,0.37,0.42,0.42,0.58,0.63,0.68,0.63,0.26,0.42,0.26,0.11,0.11,0.21,0.32,0.47,0.58,0.32,0.16,0.32,0.11,0.37,0.47,0.37,0.47,0.37,0.42,0.16,0.37,0.47,0.32,0.63,0.53,0.53
P430,0.42,0.16,0.47,0.37,0.53,0.37,0.47,0.32,0.37,0.42,0.26,0.58,0.58,0,0.21,0.16,0.21,0.37,0.74,0.68,0.26,0.63,0.58,0.47,0.84,0.47,0.21,0.21,0.21,0.16,0.26,0.21,0.42,0.16,0.32,0.53,0.32,0.26,0.21,0.37,0.37,0.32,0.21,0.21,0.37,0.37,0.32,0.42,0.68,0.32,1,0.79
P431,0.15,0.38,0.23,0.08,0.31,0.38,0.54,0.54,0.54,0.46,0.54,0.46,0.92,0.23,0,0.31,0.38,0.54,0.62,0.62,0.54,0.77,0.69,0.62,0.85,0.77,0,0.31,0.23,0.23,0.23,0.08,0.15,0.46,0,0.62,0.23,0.23,0.31,0.38,0.31,0,0.38,0.54,0.23,0.31,0.38,0.31,0.31,0.46,0.38,1
